# base_catalog_sha256=16cee0b4f7b6b7655990a74f7ffef104c4aef43d5074696cbbb1bcf413d1a623 target_K6_sha256=7b8dd73bfdaced21fe6a6f6acd74231a976b7359bce600cf45c0d1c44db895d6 base_atoms=1782 raw_new_extensions=4501 distinct_labeled_K7=6171
2,2,6,4,0,4,4,2,2,6,4,1,3,6,5,6,2,2,4,2,4,0,0,0,2,2,5,6,7,7,11,18,18,18,18,18,20,20,20,20,22,22,23,25,25,25,26,27,27,27,37,42,43,45,46,46
2,2,6,4,0,4,4,2,2,6,4,1,3,6,5,6,2,3,4,1,4,0,0,0,2,2,5,5,7,7,10,10,11,11,12,12,18,18,20,20,20,22,22,22,22,25,26,27,27,37,37,42,43,45,46,46
2,2,6,4,0,4,4,2,2,6,4,1,3,6,6,6,2,1,4,3,4,0,0,0,2,2,4,5,5,5,7,7,11,11,14,18,18,20,20,20,22,22,22,25,27,27,27,34,35,35,37,43,43,46,46,46
2,2,6,4,0,4,4,2,2,6,4,1,3,6,6,6,2,3,4,1,4,0,0,0,2,2,5,5,7,7,11,11,11,11,12,12,18,18,20,20,20,22,22,22,22,25,27,27,27,37,37,43,43,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,1,6,2,5,4,5,4,0,0,0,2,2,3,5,5,7,7,10,11,14,14,18,18,20,20,20,22,22,26,27,27,27,29,29,37,42,42,45,46,46,46,48
2,2,6,4,0,4,4,2,2,6,6,1,3,6,1,6,2,6,4,4,4,0,0,0,2,2,4,5,5,7,7,9,11,14,14,18,18,20,20,20,22,22,27,27,27,27,27,30,37,41,41,46,46,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,2,6,2,4,4,2,4,0,0,0,2,2,5,5,7,7,11,17,18,18,18,20,20,20,20,22,22,25,25,25,27,27,27,27,27,27,27,37,43,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,2,6,2,5,4,5,4,0,0,0,2,2,5,6,7,7,11,18,18,18,20,20,20,22,22,23,26,27,27,27,27,27,29,29,37,42,42,45,46,46,46,48
2,2,6,4,0,4,4,2,2,6,6,1,3,6,4,6,2,2,4,4,4,0,0,0,2,2,5,5,7,7,11,18,18,18,20,20,20,20,22,22,25,27,27,27,27,27,27,35,37,41,41,43,43,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,4,6,2,4,4,2,4,0,0,0,2,2,5,7,7,11,12,18,18,20,20,20,20,22,22,22,25,25,25,25,27,27,27,27,27,37,43,43,43,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,5,6,2,1,4,1,4,0,0,0,2,2,3,4,5,5,7,7,7,7,10,11,12,12,14,18,18,20,20,20,22,22,26,27,27,27,37,45,45,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,5,6,2,2,4,0,4,0,0,0,0,0,1,2,2,2,2,5,6,7,7,11,18,18,18,20,20,20,20,22,22,26,27,27,27,27,37,45,45,46,46,46
2,2,6,4,0,4,4,2,2,6,6,1,3,6,6,6,2,1,4,1,4,0,0,0,2,2,4,4,5,5,7,7,7,7,11,11,12,12,14,18,18,20,20,20,22,22,27,27,27,27,37,46,46,46,46,46
2,2,6,4,0,6,4,2,2,6,0,1,3,6,4,6,2,6,4,6,2,0,0,0,0,0,0,0,0,2,2,5,7,7,11,14,18,18,20,20,20,20,22,22,27,27,27,27,27,37,37,46,46,46,50,50
2,2,6,4,0,6,4,2,2,6,2,1,3,6,2,6,2,6,4,4,2,0,0,0,0,2,5,7,7,7,11,18,18,18,18,20,20,20,20,20,20,20,20,20,22,22,22,25,27,27,37,43,46,46,46,50
2,2,6,4,0,6,4,2,2,6,2,1,3,6,4,6,2,4,4,6,2,0,0,0,0,2,5,7,7,11,12,18,18,18,18,20,20,20,20,20,20,22,22,25,27,27,27,27,27,37,37,46,46,46,46,46
2,2,6,4,0,6,4,2,2,6,2,1,3,6,4,6,2,6,4,4,2,0,0,0,0,2,5,7,7,11,14,18,18,18,20,20,20,20,20,20,20,22,22,25,25,27,27,27,27,35,37,43,46,46,46,50
2,2,6,4,0,6,4,2,2,6,2,1,3,6,5,6,2,3,4,3,2,0,0,0,0,2,5,7,7,10,11,17,17,17,18,18,20,20,20,20,20,22,22,22,26,27,27,29,29,33,34,37,37,40,46,46
2,2,6,4,0,6,4,2,2,6,2,1,3,6,5,6,2,4,4,2,2,0,0,0,0,2,5,7,7,11,13,16,18,18,18,18,18,20,20,20,20,20,22,22,23,26,27,27,27,27,29,29,37,46,46,46
2,2,6,4,0,6,4,2,2,6,2,1,3,6,6,6,2,3,4,3,2,0,0,0,0,2,5,7,7,11,11,17,17,17,18,18,20,20,20,20,20,22,22,22,27,27,27,30,30,34,34,37,37,40,46,46
2,2,6,4,0,6,4,2,2,6,4,1,3,6,1,6,2,6,4,6,2,0,0,0,0,2,4,5,7,7,7,7,11,11,12,18,18,20,20,20,20,22,22,27,27,27,27,27,27,27,37,46,46,46,50,50
2,2,6,4,0,6,4,2,2,6,4,1,3,6,2,6,2,4,4,4,2,0,0,0,0,2,5,5,7,7,11,18,18,18,20,20,20,20,20,22,22,22,25,25,25,25,27,27,27,27,37,43,43,46,46,46
2,2,6,4,0,6,4,2,2,6,4,1,3,6,2,6,2,6,4,2,2,0,0,0,0,2,5,7,7,7,11,17,18,18,18,18,20,20,20,20,20,20,22,22,25,27,27,27,27,27,27,30,37,46,46,50
2,2,6,4,0,6,4,2,2,6,4,1,3,6,4,6,2,3,4,1,2,0,0,0,0,2,5,5,5,7,7,9,9,11,11,14,17,18,18,20,20,20,22,22,22,27,27,27,27,27,27,37,40,41,46,46
2,2,6,4,0,6,4,2,2,6,4,1,3,6,4,6,2,4,4,4,2,0,0,0,0,2,5,7,7,11,12,18,18,18,20,20,20,22,22,25,25,25,27,27,27,27,27,27,35,37,41,43,43,46,46,46
2,2,6,4,0,6,4,2,2,6,4,1,3,6,5,6,2,2,4,2,2,0,0,0,0,2,5,6,7,7,11,16,18,18,18,18,18,20,20,20,20,22,22,23,27,27,27,27,27,29,29,30,37,42,46,46
2,2,6,4,0,6,4,2,2,6,4,1,3,6,5,6,2,3,4,1,2,0,0,0,0,2,5,5,5,7,7,10,10,11,11,14,17,18,18,20,20,20,22,22,22,27,27,27,27,29,29,37,40,42,46,46
2,2,6,4,0,6,4,2,2,6,6,1,3,6,2,6,2,4,4,2,2,0,0,0,0,2,5,5,7,7,11,17,18,18,18,18,20,20,20,20,20,20,22,22,27,27,27,27,27,27,30,30,37,46,46,46
2,2,6,4,4,0,4,2,2,2,6,1,3,4,6,6,6,2,4,4,4,0,0,0,2,2,5,7,7,11,14,18,18,18,18,20,20,20,20,22,22,25,25,27,27,27,27,35,37,41,41,43,46,46,46,46
2,2,6,4,4,2,4,2,2,2,2,1,3,4,6,6,6,4,4,6,6,5,7,11,14,14,16,18,18,18,18,18,20,20,20,20,20,20,22,22,25,25,27,27,27,27,35,40,41,46,46,46,46,46,46,46
2,2,6,4,4,2,4,2,2,2,4,1,3,4,3,6,6,6,4,6,6,5,7,11,11,14,17,18,18,18,18,18,20,20,20,22,22,25,25,27,27,27,27,27,30,34,35,35,37,41,46,46,46,46,50,50
2,2,6,4,4,2,4,2,2,2,4,1,3,4,4,6,6,4,4,4,6,5,7,11,12,14,18,18,18,18,18,18,20,20,20,22,22,25,25,25,25,25,27,27,27,35,35,41,41,43,43,43,46,46,46,46
2,2,6,4,4,2,4,2,2,2,4,1,3,4,6,6,6,2,4,6,2,5,7,7,11,14,18,18,18,18,18,18,18,18,20,20,20,20,20,20,22,22,25,25,27,27,27,27,30,35,40,41,43,46,46,46
2,2,6,4,4,2,4,2,2,2,4,1,3,4,6,6,6,4,4,4,6,5,7,11,14,14,18,18,18,18,18,20,20,20,20,22,22,25,25,25,25,25,27,27,27,35,37,41,43,43,43,46,46,46,46,46
2,2,6,4,4,2,4,2,2,2,6,1,3,4,2,6,6,5,4,5,4,5,6,7,11,14,16,18,18,18,18,20,20,20,20,22,22,23,25,25,25,25,26,27,27,29,29,29,35,41,42,45,46,46,46,48
2,2,6,4,4,2,4,2,2,2,6,1,3,4,3,6,6,4,4,6,2,5,7,9,11,14,17,18,18,18,18,18,20,20,20,20,20,22,22,22,25,25,27,27,27,27,27,30,34,35,37,41,46,46,46,46
2,2,6,4,4,2,4,2,2,2,6,1,3,4,3,6,6,5,4,5,4,5,7,10,11,14,17,18,18,18,18,20,20,20,20,22,22,25,25,25,26,27,29,29,29,33,35,35,37,41,42,45,46,46,46,48
2,2,6,4,4,2,4,2,2,2,6,1,3,4,4,6,6,2,4,4,2,5,5,7,11,14,18,18,18,18,18,18,20,20,20,20,20,20,20,20,22,22,25,25,25,25,25,27,27,35,35,41,43,46,46,46
2,2,6,4,4,2,4,2,2,2,6,1,3,4,4,6,6,4,4,2,6,5,7,11,12,14,18,18,18,18,18,18,20,20,20,20,20,22,22,22,25,25,27,27,27,27,27,30,35,41,43,43,46,46,46,46
2,2,6,4,4,2,4,2,2,2,6,1,3,4,6,6,6,1,4,1,4,4,4,5,5,7,7,7,7,11,11,12,14,14,18,18,18,18,20,20,20,20,20,22,22,25,25,25,27,35,41,43,46,46,46,46
2,2,6,4,4,2,4,2,2,2,6,1,3,4,6,6,6,2,4,4,2,5,7,7,11,14,18,18,18,18,18,20,20,20,20,20,20,20,20,20,22,22,25,25,25,25,27,27,27,35,37,41,46,46,46,46
2,2,6,4,4,4,4,2,2,2,2,1,3,4,4,6,6,4,4,6,4,5,7,11,12,14,18,18,18,18,18,18,18,20,20,20,20,22,22,25,25,25,25,35,37,41,41,41,43,43,43,43,46,46,46,46
2,2,6,4,4,4,4,2,2,2,2,1,3,4,6,6,6,3,4,3,6,5,7,11,11,14,17,17,18,18,18,18,18,20,20,20,20,22,22,25,25,27,27,34,34,35,35,37,37,40,41,43,46,46,46,46
2,2,6,4,4,4,4,2,2,2,2,1,3,4,6,6,6,4,4,6,4,5,7,11,14,14,18,18,18,18,18,18,18,20,20,20,20,22,22,25,25,27,27,35,40,41,41,43,43,43,43,43,46,46,46,46
2,2,6,4,4,4,4,2,2,2,4,1,3,4,1,6,6,6,4,6,4,4,5,5,7,11,11,12,12,14,18,18,18,18,20,20,20,22,22,25,25,25,25,27,27,35,41,41,43,43,46,46,46,46,46,50
2,2,6,4,4,4,4,2,2,2,4,1,3,4,3,6,6,6,4,6,4,5,7,11,11,14,18,18,18,18,20,20,20,22,22,22,25,25,25,25,27,27,34,35,35,35,41,41,43,43,46,46,46,46,46,50
2,2,6,4,4,4,4,2,2,2,4,1,3,4,5,6,6,2,4,2,4,5,6,7,11,14,18,18,18,18,18,18,20,20,20,20,22,22,23,25,25,25,25,25,25,26,27,27,35,41,41,42,42,46,46,46
2,2,6,4,4,4,4,2,2,2,4,1,3,4,5,6,6,3,4,1,6,5,5,7,10,10,11,11,12,14,14,18,18,18,18,20,20,20,22,22,22,25,25,25,26,27,35,37,40,41,42,43,45,46,46,46
2,2,6,4,4,4,4,2,2,2,4,1,3,4,6,6,6,1,4,3,2,4,5,5,7,7,11,11,14,14,18,18,18,18,18,20,20,20,22,22,22,22,25,25,25,25,27,27,34,35,35,41,43,46,46,46
2,2,6,4,4,4,4,2,2,2,4,1,3,4,6,6,6,3,4,1,6,5,5,7,11,11,11,11,12,14,14,18,18,18,18,20,20,20,22,22,22,25,25,25,27,27,35,37,40,41,43,43,46,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,1,6,6,5,4,5,2,3,5,5,5,7,10,11,14,14,18,18,18,18,20,20,20,20,22,22,25,25,25,26,27,29,29,29,35,41,42,45,46,46,46,48
2,2,6,4,4,4,4,2,2,2,6,1,3,4,1,6,6,6,4,4,4,4,5,5,7,9,11,12,14,14,18,18,18,18,20,20,20,22,22,25,25,27,27,27,30,35,41,41,41,41,46,46,46,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,2,6,6,4,4,2,4,5,5,7,11,14,17,18,18,18,18,18,20,20,20,20,22,22,25,25,25,25,25,27,27,27,27,27,35,41,41,43,43,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,2,6,6,5,4,5,2,5,6,7,11,14,18,18,18,18,18,18,20,20,20,20,22,22,23,25,25,25,26,27,27,29,29,29,35,41,42,45,46,46,46,48
2,2,6,4,4,4,4,2,2,2,6,1,3,4,4,6,6,2,4,4,0,0,0,2,2,2,5,5,7,11,14,18,18,18,18,20,20,20,20,22,22,25,25,25,27,27,27,27,35,35,41,41,43,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,4,6,6,4,4,2,4,5,7,11,12,14,18,18,18,18,20,20,20,20,22,22,22,25,25,25,25,25,27,27,27,27,35,41,41,41,43,43,43,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,5,6,6,1,4,1,2,3,4,5,5,7,7,7,7,10,11,12,14,14,18,18,18,18,20,20,20,20,22,22,25,25,25,26,26,27,35,41,45,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,5,6,6,2,4,0,4,0,0,1,2,2,5,6,7,11,14,18,18,18,18,20,20,20,20,22,22,25,25,26,27,27,27,27,35,41,41,42,45,46,46,46
2,2,6,4,4,4,4,2,2,2,6,1,3,4,6,6,6,1,4,1,2,4,4,5,5,7,7,7,7,11,11,12,14,14,18,18,18,18,20,20,20,20,22,22,25,25,25,27,27,27,35,41,46,46,46,46
2,2,6,4,4,6,4,2,2,2,0,1,3,4,4,6,6,6,4,6,6,0,0,0,0,2,5,7,11,14,14,18,18,18,18,20,20,20,22,22,25,25,27,35,37,41,43,46,46,46,46,46,46,50,50,50
2,2,6,4,4,6,4,2,2,2,2,1,3,4,2,6,6,6,4,4,6,5,7,7,11,14,18,18,18,18,18,18,20,20,20,20,20,20,20,22,22,22,25,25,27,35,41,43,43,46,46,46,46,46,50,50
2,2,6,4,4,6,4,2,2,2,2,1,3,4,4,6,6,4,4,6,2,5,7,11,12,14,16,18,18,18,18,18,20,20,20,20,20,22,22,25,25,25,25,27,27,27,27,35,37,41,46,46,46,46,46,46
2,2,6,4,4,6,4,2,2,2,2,1,3,4,4,6,6,6,4,4,6,5,7,11,14,14,18,18,18,18,18,20,20,20,20,20,20,22,22,25,25,25,27,35,35,41,43,43,43,46,46,46,46,46,50,50
2,2,6,4,4,6,4,2,2,2,2,1,3,4,5,6,6,3,4,3,4,5,7,10,11,14,17,17,18,18,18,18,18,20,20,20,20,22,22,25,25,26,29,33,34,35,35,37,37,40,41,42,43,46,46,46
2,2,6,4,4,6,4,2,2,2,2,1,3,4,5,6,6,4,4,2,6,5,7,11,13,14,16,18,18,18,18,18,20,20,20,20,20,22,22,23,25,25,26,27,27,27,29,35,41,45,46,46,46,46,46,46
2,2,6,4,4,6,4,2,2,2,2,1,3,4,6,6,6,3,4,3,4,5,7,11,11,14,17,17,18,18,18,18,18,20,20,20,20,22,22,25,25,27,30,34,34,35,35,37,37,40,41,43,43,46,46,46
2,2,6,4,4,6,4,2,2,2,4,1,3,4,1,6,6,6,4,6,2,4,5,5,7,7,11,11,12,14,18,18,18,18,18,20,20,20,22,22,25,25,27,27,27,27,27,30,35,41,46,46,46,46,50,50
2,2,6,4,4,6,4,2,2,2,4,1,3,4,2,6,6,4,4,4,2,5,5,7,11,14,18,18,18,18,18,18,20,20,20,20,22,22,22,25,25,25,25,25,25,27,27,27,35,41,43,43,46,46,46,46
2,2,6,4,4,6,4,2,2,2,4,1,3,4,2,6,6,6,4,2,6,5,7,7,11,14,17,18,18,18,18,18,20,20,20,20,22,22,25,25,25,27,27,27,27,27,27,30,35,41,46,46,46,46,50,50
2,2,6,4,4,6,4,2,2,2,4,1,3,4,4,6,6,3,4,1,4,5,5,7,9,9,11,11,12,14,14,18,18,18,18,20,20,20,22,22,22,25,25,25,27,27,35,37,40,41,41,41,43,46,46,46
2,2,6,4,4,6,4,2,2,2,4,1,3,4,4,6,6,4,4,4,2,5,7,11,12,14,18,18,18,18,18,20,20,20,22,22,25,25,25,25,25,25,27,27,27,27,35,35,41,41,43,43,46,46,46,46
2,2,6,4,4,6,4,2,2,2,4,1,3,4,5,6,6,2,4,2,2,5,6,7,11,14,18,18,18,18,18,18,18,18,20,20,20,20,20,22,22,23,25,25,26,27,27,27,29,30,35,41,42,46,46,46
2,2,6,4,4,6,4,2,2,2,4,1,3,4,5,6,6,3,4,1,4,5,5,7,10,10,11,11,12,14,14,18,18,18,18,20,20,20,22,22,22,25,25,25,27,29,35,37,40,41,42,42,43,46,46,46
2,2,6,4,4,6,4,2,2,2,6,1,3,4,2,6,6,4,4,2,2,5,5,7,11,14,17,18,18,18,18,18,18,20,20,20,20,20,20,22,22,25,25,27,27,27,27,27,27,30,35,41,46,46,46,46
2,3,4,2,2,0,6,2,4,4,6,1,6,6,5,4,2,4,6,6,6,0,0,0,1,2,7,7,9,13,14,18,18,18,18,18,20,24,24,24,25,25,27,27,27,43,43,46,46,46,46,49,49,49,50,50
2,3,4,2,2,1,6,2,4,4,4,1,6,6,4,4,2,5,6,5,6,5,6,7,7,7,9,9,13,13,14,18,18,18,18,18,20,24,24,24,25,25,26,27,29,42,43,43,43,44,45,46,46,46,49,50
2,3,4,2,2,1,6,2,4,4,4,1,6,6,4,4,2,6,6,6,5,5,6,7,7,7,9,9,14,14,14,18,18,18,18,18,20,24,24,24,25,25,27,27,29,42,43,43,43,45,46,46,46,46,49,50
2,3,4,2,2,1,6,2,4,4,6,1,6,6,4,4,2,3,6,4,6,5,7,7,7,7,9,9,9,9,14,18,18,18,18,18,20,24,24,24,24,24,25,25,27,35,43,43,43,46,46,46,46,46,46,50
2,3,4,2,2,1,6,2,4,4,6,1,6,6,4,4,2,5,6,4,4,5,5,7,7,7,9,9,13,13,14,18,18,18,18,18,20,24,24,24,25,25,26,27,29,42,43,43,43,43,43,43,46,46,46,50
2,3,4,2,2,1,6,2,4,4,6,1,6,6,4,4,2,5,6,6,4,5,7,7,7,7,9,9,13,13,14,18,18,18,18,18,20,24,24,24,25,25,26,27,29,43,43,43,45,46,46,46,46,46,46,50
2,3,4,2,2,2,6,2,4,4,2,1,6,6,3,4,2,6,6,6,6,7,7,9,11,14,16,18,18,18,18,18,20,20,20,20,21,24,24,24,24,25,25,27,27,27,27,30,40,40,43,46,46,46,50,50
2,3,4,2,2,2,6,2,4,4,4,1,6,6,3,4,2,4,6,3,6,7,7,9,9,14,17,18,18,18,18,18,18,20,20,21,24,24,24,25,25,25,25,27,27,34,35,35,37,40,40,43,43,46,46,50
2,3,4,2,2,2,6,2,4,4,4,1,6,6,3,4,2,4,6,5,6,7,7,9,9,14,18,18,18,18,18,18,19,20,20,21,24,24,24,25,25,25,25,27,27,37,39,40,42,42,43,43,46,46,49,50
2,3,4,2,2,2,6,2,4,4,4,1,6,6,3,4,2,5,6,3,5,7,7,9,10,14,17,18,18,18,18,18,18,19,20,21,24,24,24,25,25,26,26,27,28,34,35,36,37,39,39,42,43,46,46,50
2,3,4,2,2,2,6,2,4,4,4,1,6,6,3,4,2,5,6,6,5,7,7,9,10,14,18,18,18,18,18,18,19,20,20,21,24,24,24,25,25,26,26,27,28,37,39,40,42,43,43,45,46,46,49,50
2,3,4,2,2,2,6,2,4,4,4,1,6,6,6,4,2,4,6,6,6,7,7,9,14,14,18,18,18,18,18,18,20,20,20,24,24,24,24,25,25,25,25,27,27,43,43,43,43,46,46,46,50,50,50,50
2,3,4,2,2,2,6,2,4,4,6,1,6,6,3,4,2,4,6,2,4,7,7,9,9,14,16,18,18,18,18,18,18,20,20,21,24,24,24,24,25,25,25,25,25,27,27,27,27,37,40,43,43,46,46,50
